date,fulad,fars,fameli
10/26/2018,2684,2685.413868,2703.446117
10/27/2018,2575,2576.650255,2592.318195
10/28/2018,2500,2523.178904,2536.463767
10/29/2018,2391,2403.490476,2416.325209
10/30/2018,2455,2466.429806,2496.258039
10/31/2018,2434,2434.886415,2458.282154
11/1/2018,2408,2418.954243,2426.768836
11/2/2018,2293,2299.617828,2323.316019
11/3/2018,2199,2228.115569,2251.975772
11/4/2018,2094,2113.187054,2113.730922
11/5/2018,2005,2032.590892,2050.129376
11/6/2018,2231,2250.971331,2254.688915
11/7/2018,2393,2403.2232,2404.618755
11/8/2018,2383,2384.318789,2390.1433
11/9/2018,2370,2396.544182,2402.019092
11/10/2018,2393,2396.660624,2398.287068
11/11/2018,2389,2415.760254,2440.538936
11/12/2018,2526,2530.676065,2557.420676
11/13/2018,2511,2525.142263,2532.000548
11/14/2018,2453,2473.222051,2479.871161
11/15/2018,2385,2409.037464,2420.733809
11/16/2018,2278,2281.619668,2291.611672
11/17/2018,2188,2202.882994,2232.159183
11/18/2018,2242,2268.776233,2277.216456
11/19/2018,2380,2405.258768,2413.793924
11/20/2018,2451,2453.07445,2477.29238
11/21/2018,2686,2696.450039,2696.77149
11/22/2018,2647,2661.243822,2679.61735
11/23/2018,2673,2700.083284,2709.444616
11/24/2018,2649,2664.246695,2683.628235
11/25/2018,2602,2626.466718,2629.073881
11/26/2018,2553,2564.997304,2573.545067
11/27/2018,2530,2547.73947,2559.64414
11/28/2018,2485,2511.040507,2520.422233
11/29/2018,2438,2446.752435,2460.941444
11/30/2018,2472,2494.954361,2513.17226
12/1/2018,2477,2487.265884,2515.735609
12/2/2018,2427,2436.203864,2453.113699
12/3/2018,2425,2425.233072,2436.154939
12/4/2018,2477,2497.858277,2507.146896
12/5/2018,2477,2480.722635,2502.267288
12/6/2018,2457,2466.256248,2477.122361
12/7/2018,2445,2468.22107,2497.899607
12/8/2018,2556,2570.563417,2595.43184
12/9/2018,2613,2642.106881,2661.833592
12/10/2018,2635,2652.426003,2661.955517
12/11/2018,2643,2659.811776,2666.393479
12/12/2018,2882,2900.421916,2919.730232
12/13/2018,2882,2907.266537,2917.386724
12/14/2018,2882,2906.824883,2914.203641
12/15/2018,2959,2970.323156,2998.284471
12/16/2018,2965,2978.184151,2982.942376
12/17/2018,2942,2958.524605,2970.993602
12/18/2018,2904,2907.311765,2912.101486
12/19/2018,2925,2925.584423,2936.397203
12/20/2018,2880,2907.404195,2922.547344
12/21/2018,2825,2828.534981,2839.317358
12/22/2018,2769,2781.449072,2795.05936
12/23/2018,2724,2749.444321,2773.002735
12/24/2018,2714,2715.911212,2735.321255
12/25/2018,2662,2690.259115,2699.898116
12/26/2018,2611,2636.884113,2646.768246
12/27/2018,2585,2591.62267,2613.415308
12/28/2018,2690,2709.237671,2718.522407
12/29/2018,2718,2734.09524,2754.00867
12/30/2018,2711,2711.518695,2731.746282
12/31/2018,2658,2667.682648,2688.699951
1/1/2019,2611,2624.678472,2626.876294
1/2/2019,2588,2595.675023,2610.646498
1/3/2019,2558,2572.327941,2601.585936
1/4/2019,2519,2532.236525,2552.805191
1/5/2019,2487,2489.868156,2493.654775
1/6/2019,2500,2502.931113,2515.808045
1/7/2019,2611,2630.434062,2646.67671
1/8/2019,2658,2675.316889,2686.346484
1/9/2019,2645,2673.545947,2698.482007
1/10/2019,2573,2601.480233,2613.210009
1/11/2019,2500,2505.054873,2534.547008
1/12/2019,2472,2492.107528,2501.674731
1/13/2019,2494,2499.6803,2504.199952
1/14/2019,2472,2480.735744,2503.153177
1/15/2019,2434,2448.592399,2459.982724
1/16/2019,2581,2596.531183,2607.782747
1/17/2019,2658,2666.896186,2680.581136
1/18/2019,2684,2713.489471,2725.825909
1/19/2019,2686,2711.25304,2738.583432
1/20/2019,2605,2608.878469,2630.016198
1/21/2019,2609,2623.036794,2648.527816
1/22/2019,2632,2653.776797,2668.558891
1/23/2019,2632,2654.673922,2671.667431
1/24/2019,2623,2645.179567,2663.299035
1/25/2019,2632,2661.211363,2667.453425
1/26/2019,2632,2651.089159,2653.622774
1/27/2019,2623,2630.436377,2642.533806
1/28/2019,2707,2716.62015,2746.39905
1/29/2019,2830,2832.743447,2853.049308
1/30/2019,2836,2862.146378,2877.201127
1/31/2019,2850,2859.548213,2876.314314
2/1/2019,2862,2877.183737,2891.297586
2/2/2019,2970,2978.941508,3004.657738
2/3/2019,2910,2917.861167,2926.091906
2/4/2019,2883,2903.567335,2914.867209
2/5/2019,2886,2909.034334,2936.415919
2/6/2019,2859,2862.32997,2886.132969
2/7/2019,2916,2928.73615,2946.247562
2/8/2019,2919,2931.26157,2935.566263
2/9/2019,2913,2933.586392,2948.26236
2/10/2019,2958,2977.480402,3004.874541
2/11/2019,2988,2991.472845,3013.850134
2/12/2019,2952,2976.321263,2997.123695
2/13/2019,3009,3021.948039,3049.661727
2/14/2019,3063,3069.178605,3070.000604
2/15/2019,3168,3188.611324,3203.279736
2/16/2019,3150,3165.389376,3186.911749
2/17/2019,3117,3144.972973,3158.409306
2/18/2019,3147,3154.27382,3172.319081
2/19/2019,3150,3158.353756,3162.917128
2/20/2019,3024,3033.563869,3047.445981
2/21/2019,2997,3020.252657,3032.085955
2/22/2019,3033,3057.149102,3076.85967
2/23/2019,3108,3109.797082,3128.599293
2/24/2019,3093,3096.157425,3096.830577
2/25/2019,3054,3074.742654,3103.826768
2/26/2019,3099,3127.713425,3135.521889
2/27/2019,3177,3199.885056,3227.786315
2/28/2019,3192,3213.917944,3216.548684
3/1/2019,3147,3152.477158,3178.094154
3/2/2019,3147,3148.340688,3151.53444
3/3/2019,3111,3136.159734,3164.979341
3/4/2019,3111,3129.525215,3132.983895
3/5/2019,3192,3215.305778,3239.646905
3/6/2019,3117,3123.562563,3127.037227
3/7/2019,3099,3125.758998,3135.188205
3/8/2019,3189,3194.388196,3218.841812
3/9/2019,3189,3210.896243,3221.508339
3/10/2019,3189,3201.761763,3223.733454
3/11/2019,3189,3192.556521,3218.62178
3/12/2019,3189,3211.897673,3219.064836
3/13/2019,3189,3211.076503,3235.947522
3/14/2019,3375,3381.130816,3393.529706
3/15/2019,3419,3443.409763,3461.018284
3/16/2019,3565,3582.025832,3609.635895
3/17/2019,3751,3761.980494,3784.685993
3/18/2019,3698,3717.09954,3728.210423
3/19/2019,3720,3726.465931,3742.528614
3/20/2019,3763,3775.985827,3783.101672
3/21/2019,3739,3743.351308,3756.845676
3/22/2019,3779,3787.730178,3812.65695
3/23/2019,3795,3811.418006,3834.171272
3/24/2019,3819,3824.199346,3847.418131
3/25/2019,3838,3860.621823,3882.564761
3/26/2019,3729,3754.061248,3756.780518
3/27/2019,3596,3609.588451,3620.898496
3/28/2019,3652,3670.506368,3680.831408
3/29/2019,3704,3731.847754,3754.872717
3/30/2019,3642,3647.201958,3654.548565
3/31/2019,3577,3588.712576,3610.881833
4/1/2019,3543,3543.765774,3554.374632
4/2/2019,3552,3568.593549,3575.413661
4/3/2019,3561,3590.085168,3599.160675
4/4/2019,3443,3470.645395,3475.29089
4/5/2019,3437,3456.68777,3482.997443
4/6/2019,3474,3484.613274,3485.570381
4/7/2019,3450,3457.532681,3467.897976
4/8/2019,3313,3317.099315,3317.911787
4/9/2019,3198,3200.218475,3205.493347
4/10/2019,3229,3233.747278,3237.762384
4/11/2019,3102,3131.189949,3148.638651
4/12/2019,3083,3095.237666,3118.873441
4/13/2019,3195,3196.224042,3212.436535
4/14/2019,3217,3241.045559,3264.993858
4/15/2019,3217,3242.434971,3242.689994
4/16/2019,3226,3231.916847,3243.723761
4/17/2019,3291,3303.580338,3328.864774
4/18/2019,3325,3348.674526,3365.876695
4/19/2019,3331,3336.094516,3343.227266
4/20/2019,3294,3307.256341,3330.935949
4/21/2019,3189,3200.586128,3204.346828
4/22/2019,3151,3158.863292,3175.969266
4/23/2019,3173,3174.040708,3181.408166
4/24/2019,3105,3109.795751,3132.901791
4/25/2019,3098,3098.814873,3101.253562
4/26/2019,3232,3240.585783,3241.545636
4/27/2019,3263,3270.212449,3279.638308
4/28/2019,3232,3245.029987,3260.287867
4/29/2019,3300,3323.346921,3327.798723
4/30/2019,3241,3257.371021,3269.771842
5/1/2019,3356,3377.615785,3392.989121
5/2/2019,3363,3373.492651,3376.167971
5/3/2019,3347,3347.7726,3364.699232
5/4/2019,3431,3448.139284,3458.603461
5/5/2019,3459,3468.493254,3485.438241
5/6/2019,3347,3373.645587,3381.338006
5/7/2019,3481,3485.185378,3513.825096
5/8/2019,3577,3587.330472,3614.039652
5/9/2019,3652,3679.983569,3707.217692
5/10/2019,3739,3744.800004,3745.113309
5/11/2019,3630,3652.722429,3653.89907
5/12/2019,3611,3633.02088,3640.351067
5/13/2019,3692,3694.275484,3716.743933
5/14/2019,3667,3683.461727,3712.757357
5/15/2019,3577,3580.455644,3605.276797
5/16/2019,3605,3618.3179,3633.009024
5/17/2019,3468,3489.092499,3504.854249
5/18/2019,3437,3454.142843,3469.284817
5/19/2019,3434,3451.741968,3475.129534
5/20/2019,3297,3302.904619,3331.463864
5/21/2019,3285,3287.133022,3316.978085
5/22/2019,3403,3419.998434,3437.825814
5/23/2019,3356,3376.648852,3379.480792
5/24/2019,3322,3340.022172,3352.385171
5/25/2019,3182,3194.889114,3203.928378
5/26/2019,3142,3146.328812,3148.122196
5/27/2019,3145,3157.155246,3177.912002
5/28/2019,3114,3119.727369,3145.163375
5/29/2019,3102,3125.370986,3143.820162
5/30/2019,3105,3108.324976,3123.484422
5/31/2019,3173,3192.845006,3222.64395
6/1/2019,3157,3158.579932,3168.026536
6/2/2019,3148,3169.009563,3178.473587
6/3/2019,3189,3204.815247,3218.818908
6/4/2019,3207,3211.507322,3236.924107
6/5/2019,3123,3137.179978,3146.581517
6/6/2019,2990,3004.320664,3005.999042
6/7/2019,2993,2996.05155,3010.236525
6/8/2019,3036,3055.242244,3079.745065
6/9/2019,3070,3098.182518,3104.69631
6/10/2019,2980,2985.258957,3014.954073
6/11/2019,3055,3071.077209,3087.222646
6/12/2019,3095,3111.703954,3131.24043
6/13/2019,3173,3196.227038,3223.848986
6/14/2019,3288,3315.602484,3338.05885
6/15/2019,3248,3265.11765,3268.411317
6/16/2019,3378,3384.963954,3390.414809
6/17/2019,3363,3367.028041,3392.487453
6/18/2019,3319,3332.14977,3341.715118
6/19/2019,3248,3274.602276,3282.15194
6/20/2019,3257,3273.931995,3283.428185
6/21/2019,3260,3264.576863,3287.402447
6/22/2019,3220,3238.065956,3252.879068
6/23/2019,3210,3226.601563,3226.681573
6/24/2019,3182,3196.517914,3208.734122
6/25/2019,3098,3120.658125,3148.496065
6/26/2019,3095,3114.235514,3133.374335
6/27/2019,3120,3120.859447,3126.206475
6/28/2019,3111,3128.640258,3143.404817
6/29/2019,3098,3126.507853,3140.451027
6/30/2019,3074,3096.363167,3102.26788
7/1/2019,3052,3071.970595,3087.274628
7/2/2019,2934,2955.388051,2983.212584
7/3/2019,2977,2979.845648,2987.741694
7/4/2019,3058,3074.298897,3100.079739
7/5/2019,2968,2986.246124,3012.172478
7/6/2019,2931,2944.422493,2960.214167
7/7/2019,2828,2839.110483,2867.924472
7/8/2019,3021,3035.203205,3041.07069
7/9/2019,3139,3151.279381,3152.075981
7/10/2019,3269,3298.406912,3309.950851
7/11/2019,3319,3345.138315,3354.637183
7/12/2019,3338,3354.509283,3358.75689
7/13/2019,3344,3367.772086,3377.863868
7/14/2019,3353,3374.0247,3402.648765
7/15/2019,3204,3225.631336,3249.365928
7/16/2019,3213,3227.678852,3251.125298
7/17/2019,3173,3188.791967,3196.322609
7/18/2019,3133,3151.447647,3163.656612
7/19/2019,3151,3159.834316,3165.258616
7/20/2019,3139,3152.979135,3157.310373
7/21/2019,3201,3208.299407,3235.498724
7/22/2019,3254,3263.36423,3282.660246
7/23/2019,3254,3256.444009,3279.692451
7/24/2019,3254,3256.583451,3281.534008
7/25/2019,3189,3203.651214,3230.837913
7/26/2019,3210,3221.987386,3249.912001
7/27/2019,3229,3255.874928,3276.449173
7/28/2019,3129,3145.717347,3162.827177
7/29/2019,3108,3136.735483,3141.137417
7/30/2019,3111,3130.161147,3147.920402
7/31/2019,3114,3124.930811,3135.380546
8/1/2019,3129,3132.241661,3151.078766
8/2/2019,3207,3219.182552,3222.761872
8/3/2019,3282,3309.137147,3316.486038
8/4/2019,3238,3240.549979,3264.289459
8/5/2019,3254,3262.255878,3275.352868
8/6/2019,3220,3240.279902,3263.741986
8/7/2019,3204,3215.268356,3221.210951
8/8/2019,3251,3269.37771,3278.732959
8/9/2019,3248,3249.609772,3277.186433
8/10/2019,3263,3280.537987,3309.515915
8/11/2019,3347,3364.605294,3377.887146
8/12/2019,3450,3456.868071,3475.033209
8/13/2019,3561,3574.951911,3602.678124
8/14/2019,3611,3639.103935,3657.06465
8/15/2019,3546,3559.233479,3577.485701
8/16/2019,3515,3540.577059,3543.963573
8/17/2019,3621,3644.870746,3658.727018
8/18/2019,3735,3764.090658,3789.344061
8/19/2019,3732,3739.055242,3755.624826
8/20/2019,3711,3732.59132,3752.328859
8/21/2019,3627,3645.710501,3664.806507
8/22/2019,3748,3775.756658,3778.430665
8/23/2019,3795,3812.94819,3816.122259
8/24/2019,3621,3634.373715,3646.536268
8/25/2019,3596,3611.432459,3635.680409
8/26/2019,3689,3698.303447,3718.291046
8/27/2019,3667,3674.622321,3692.313766
8/28/2019,3667,3674.980902,3681.70604
8/29/2019,3729,3736.583114,3755.645839
8/30/2019,3729,3756.012112,3759.56572
8/31/2019,3664,3687.372702,3697.341815
9/1/2019,3673,3702.314339,3708.217692
9/2/2019,3732,3737.158023,3752.479107
9/3/2019,3723,3742.186616,3751.358688
9/4/2019,3698,3715.464681,3730.345051
9/5/2019,3664,3676.004348,3692.797199
9/6/2019,3648,3659.488139,3670.001548
9/7/2019,3652,3660.510968,3680.740244
9/8/2019,3673,3685.835181,3698.345488
9/9/2019,3661,3676.220034,3681.289422
9/10/2019,3673,3702.154592,3731.391949
9/11/2019,3683,3696.768629,3716.713846
9/12/2019,3745,3764.819654,3787.211999
9/13/2019,3701,3703.365615,3708.599433
9/14/2019,3757,3782.519262,3808.130552
9/15/2019,3900,3925.813673,3928.902047
9/16/2019,3888,3896.133784,3923.510382
9/17/2019,3807,3816.936601,3835.744424
9/18/2019,3854,3881.127772,3887.90021
9/19/2019,3813,3830.441285,3858.503215
9/20/2019,3785,3787.207826,3806.663645
9/21/2019,3714,3718.033316,3740.794803
9/22/2019,3652,3653.864063,3656.165271
9/23/2019,3599,3624.529259,3650.075843
9/24/2019,3630,3651.600214,3654.304614
9/25/2019,3605,3617.824639,3646.828662
9/26/2019,3425,3447.544046,3454.324015
9/27/2019,3425,3445.194557,3466.59984
9/28/2019,3465,3480.217298,3500.590689
9/29/2019,3496,3510.910647,3520.725487
9/30/2019,3465,3468.48747,3494.653284
10/1/2019,3481,3495.796018,3514.880492
10/2/2019,3605,3618.853839,3635.008005
10/3/2019,3617,3641.995932,3670.49249
10/4/2019,3599,3608.13991,3623.522529
10/5/2019,3589,3590.175494,3594.351942
10/6/2019,3593,3615.994215,3638.221826
10/7/2019,3599,3625.105802,3638.775072
10/8/2019,3561,3584.38983,3610.722758
10/9/2019,3515,3531.746073,3537.466359
10/10/2019,3440,3469.730949,3482.65293
10/11/2019,3341,3363.868182,3385.084531
10/12/2019,3350,3363.989483,3371.805151
10/13/2019,3381,3392.728499,3411.987034
10/14/2019,3387,3416.338748,3442.964464
10/15/2019,3313,3313.282808,3315.179161
10/16/2019,3304,3324.075274,3338.737688
10/17/2019,3344,3355.665621,3360.289017
10/18/2019,3353,3377.021195,3394.356318
10/19/2019,3397,3413.528815,3418.83184
10/20/2019,3403,3405.359688,3413.722669
10/21/2019,3484,3499.985549,3514.69081
10/22/2019,3481,3506.505879,3527.243771
10/23/2019,3481,3505.625773,3533.245253
10/24/2019,3391,3403.331147,3403.54756
10/25/2019,3391,3412.634695,3429.089009
10/26/2019,3391,3420.217017,3425.090067
10/27/2019,3328,3350.133853,3370.240174
10/28/2019,3294,3297.135322,3309.086142
10/29/2019,3328,3351.330464,3375.693987
10/30/2019,3263,3283.852089,3284.905686
10/31/2019,3294,3323.71258,3351.505119
11/1/2019,3319,3330.419244,3351.115334
11/2/2019,3369,3376.007098,3391.52062
11/3/2019,3322,3328.884228,3358.36929
11/4/2019,3322,3328.926572,3332.705411
11/5/2019,3369,3371.668752,3372.121963
11/6/2019,3571,3586.440197,3606.891096
11/7/2019,3571,3590.808706,3618.559577
11/8/2019,3571,3575.349842,3598.599595
11/9/2019,3630,3637.65407,3644.806525
11/10/2019,3644,3644.013399,3650.72894
11/11/2019,3743,3772.467655,3783.678303
11/12/2019,3710,3731.182497,3752.483009
11/13/2019,3650,3674.599859,3691.704259
11/14/2019,3644,3651.887565,3654.468195
11/15/2019,3577,3585.511852,3603.045963
11/16/2019,3577,3596.672796,3603.605433
11/17/2019,3471,3488.155827,3502.872507
11/18/2019,3458,3463.329058,3483.323018
11/19/2019,3498,3500.791109,3526.131865
11/20/2019,3511,3515.927304,3522.919292
11/21/2019,3471,3479.66969,3499.183665
11/22/2019,3445,3469.731545,3477.932694
11/23/2019,3398,3414.624701,3444.211537
11/24/2019,3392,3413.847213,3424.545427
11/25/2019,3326,3335.137842,3357.761944
11/26/2019,3359,3376.632265,3402.833134
11/27/2019,3345,3352.211688,3370.786781
11/28/2019,3326,3347.807709,3369.354856
11/29/2019,3326,3353.795405,3355.468114
11/30/2019,3306,3312.501449,3323.190219
12/1/2019,3326,3334.790486,3348.351387
12/2/2019,3345,3370.068298,3370.167817
12/3/2019,3392,3403.2489,3425.916023
12/4/2019,3392,3407.00872,3414.660159
12/5/2019,3365,3371.872361,3386.316028
12/6/2019,3365,3369.816628,3372.651541
12/7/2019,3352,3352.459185,3372.491868
12/8/2019,3306,3316.40511,3324.727143
12/9/2019,3220,3228.864141,3245.97288
12/10/2019,3226,3239.466659,3250.04176
12/11/2019,3279,3297.964409,3305.016073
12/12/2019,3246,3258.421855,3282.906552
12/13/2019,3226,3243.297208,3255.211185
12/14/2019,3246,3259.759674,3285.739279
12/15/2019,3246,3272.094504,3295.119403
12/16/2019,3245,3247.022319,3267.198607
12/17/2019,3233,3255.941616,3283.614617
12/18/2019,3232,3253.999822,3254.025956
12/19/2019,3249,3274.340678,3285.019547
12/20/2019,3324,3337.629184,3352.251452
12/21/2019,3273,3289.430695,3290.603321
12/22/2019,3266,3284.910549,3291.289393
12/23/2019,3253,3266.636175,3267.37048
12/24/2019,3253,3271.612029,3294.695331
12/25/2019,3233,3243.233965,3255.699376
12/26/2019,3219,3240.007985,3257.200626
12/27/2019,3076,3082.673895,3101.388298
12/28/2019,2925,2937.510299,2959.743175
12/29/2019,2900,2914.761313,2917.79519
12/30/2019,2792,2792.440173,2795.408991
12/31/2019,2861,2870.108227,2897.240663
1/1/2020,2892,2919.27898,2936.428586
1/2/2020,2992,3021.145762,3032.077072
1/3/2020,3021,3035.689657,3038.161183
1/4/2020,2996,3025.137729,3041.539849
1/5/2020,3087,3107.308115,3109.440593
1/6/2020,3213,3237.036396,3245.649674
1/7/2020,3279,3293.357689,3305.960501
1/8/2020,3335,3347.872578,3358.633657
1/9/2020,3326,3348.504215,3359.821622
1/10/2020,3379,3384.063748,3390.647576
1/11/2020,3326,3342.659139,3368.427794
1/12/2020,3259,3275.22014,3303.503499
1/13/2020,3312,3316.084079,3322.308729
1/14/2020,3319,3330.423942,3359.018173
1/15/2020,3193,3199.811786,3229.339598
1/16/2020,3213,3230.565358,3241.934825
1/17/2020,3259,3274.892924,3296.80191
1/18/2020,3253,3267.962444,3289.874852
1/19/2020,3246,3267.142165,3275.833379
1/20/2020,3233,3251.18871,3271.861535
1/21/2020,3227,3244.964376,3271.291844
1/22/2020,3253,3261.630715,3280.820376
1/23/2020,3253,3271.301892,3293.57225
1/24/2020,3279,3295.387644,3306.549456
1/25/2020,3279,3294.386865,3309.036473
1/26/2020,3268,3285.001972,3295.616929
1/27/2020,3265,3286.852572,3315.846779
1/28/2020,3260,3271.551578,3300.670776
1/29/2020,3190,3213.53469,3224.492083
1/30/2020,3118,3145.423072,3156.428886
1/31/2020,3153,3153.575201,3155.970306
2/1/2020,3180,3197.117261,3226.464417
2/2/2020,3346,3346.894174,3373.028798
2/3/2020,3551,3569.948101,3573.467646
2/4/2020,3524,3544.918736,3553.684862
2/5/2020,3624,3651.632757,3677.897444
2/6/2020,3644,3666.007004,3688.218008
2/7/2020,3637,3657.865619,3685.590289
2/8/2020,3610,3637.454172,3639.811318
2/9/2020,3690,3701.242878,3717.746669
2/10/2020,3862,3881.116793,3907.904338
2/11/2020,3816,3827.916559,3852.20044
2/12/2020,4041,4070.360125,4087.156862
2/13/2020,3875,3888.848701,3907.361596
2/14/2020,3776,3781.735377,3802.181965
2/15/2020,3935,3939.390297,3952.015244
2/16/2020,3875,3904.787291,3922.68669
2/17/2020,3816,3837.980957,3851.874631
2/18/2020,3842,3857.273707,3859.096443
2/19/2020,3948,3950.990952,3979.727976
2/20/2020,3981,3993.233309,3997.442013
2/21/2020,4227,4251.856093,4276.666427
2/22/2020,4174,4197.01639,4200.005299
2/23/2020,4015,4040.546966,4054.267159
2/24/2020,4227,4247.380878,4272.614957
2/25/2020,4227,4250.2732,4273.012524
2/26/2020,4213,4235.414757,4263.955253
2/27/2020,4207,4234.189226,4241.963166
2/28/2020,4041,4051.240838,4063.696795
2/29/2020,4048,4058.613558,4078.064881
3/1/2020,4048,4050.014206,4072.900966
3/2/2020,4068,4087.165382,4105.767463
3/3/2020,3995,4006.887794,4032.657856
3/4/2020,3988,4004.325243,4008.503493
3/5/2020,3836,3861.352023,3869.865162
3/6/2020,3763,3770.952786,3791.285747
3/7/2020,3915,3922.06863,3922.696856
3/8/2020,3948,3960.726385,3985.454276
3/9/2020,3902,3917.468641,3931.253976
3/10/2020,3935,3939.924295,3947.614512
3/11/2020,4008,4029.126961,4049.532934
3/12/2020,4107,4122.409702,4130.647384
3/13/2020,4107,4132.352106,4148.901013
3/14/2020,4147,4152.103566,4178.632705
3/15/2020,4134,4155.702643,4170.846606
3/16/2020,4114,4122.702247,4151.127756
3/17/2020,4167,4186.750056,4196.735756
3/18/2020,4439,4463.446958,4473.662341
3/19/2020,4823,4845.992545,4855.356868
3/20/2020,4803,4818.633002,4827.715694
3/21/2020,5273,5285.236648,5304.107703
3/22/2020,5445,5449.026021,5476.88561
3/23/2020,5346,5358.630676,5361.685624
3/24/2020,5479,5483.174597,5491.989679
3/25/2020,5432,5449.745285,5466.366886
3/26/2020,5313,5325.649747,5353.845938
3/27/2020,5300,5302.444394,5305.029183
3/28/2020,5141,5162.819866,5176.324678
3/29/2020,5306,5318.438707,5337.453985
3/30/2020,5366,5383.555873,5399.21829
3/31/2020,5154,5167.693747,5182.317684
4/1/2020,5220,5227.135341,5239.679627
